date,000001.OF,000011.OF,000017.OF,000056.OF,000066.OF,000547.OF,002011.OF,020003.OF,020005.OF,020009.OF,020018.OF,050004.OF,070002.OF,070003.OF,070006.OF,070010.OF,070011.OF,080001.OF,080007.OF,090003.OF,090004.OF,090019.OF,100020.OF,100022.OF,110002.OF,110005.OF,112002.OF,151001.OF,160105.OF,160311.OF,160603.OF,160605.OF,160610.OF,160805.OF,160910.OF,161005.OF,161601.OF,161606.OF,162102.OF,162207.OF,163302.OF,163801.OF,163804.OF,166801.OF,202001.OF,202002.OF,217005.OF,217009.OF,233001.OF,240001.OF,240005.OF,240008.OF,257010.OF,270006.OF,270007.OF,288001.OF,290002.OF,310308.OF,310358.OF,320001.OF,373020.OF,375010.OF,398001.OF,398011.OF,398021.OF,400003.OF,400015.OF,400020.OF,410001.OF,460002.OF,483003.OF,510081.OF,519008.OF,519011.OF,519015.OF,519021.OF,519087.OF,519181.OF,519915.OF,519991.OF,530005.OF,550001.OF,560002.OF,560003.OF,580001.OF,620001.OF,630001.OF,660003.OF
2019-11-30,-0.014443310802193632,0.024445984522218467,-0.006578947368421018,-0.01247600767754331,0.00853970964987183,-0.016819012797074873,-0.009215579981776467,0.01622110115881359,-0.009944396920444909,0.0,0.0031322933300577116,0.022849783828534642,0.00217375894903471,-0.010159828972818863,-0.00698910567341815,-0.03437778224532584,-0.0027768136063867077,0.0,-0.0031315240083507057,-0.0030813422117770273,-0.0078075244722253245,-0.027824279859146817,0.0019316447019970262,-0.018116919501110273,-0.025715585301666843,-0.045257481230834395,-0.025146255535085316,0.025245251229653043,-0.018031672010103916,-0.00828145073623876,-0.02308090067221369,-0.008722027676165478,0.0,-0.011621957459250098,-0.005479644525624439,-0.00585109323057742,-0.02582664423957237,0.05310868257080181,-0.0022011802880509412,-0.023619371282922685,0.011251874166082088,-0.005867728546446682,-0.017665638313500764,0.0088389461783549,-0.005461262515393361,-0.006464039698344859,-0.018984674329501905,-0.009838870668757993,0.0050032488628979355,0.02921003206358752,0.0088798446027194,-0.002066590126291623,0.007144679765246353,0.0014615093864180917,-0.018363701321900683,-0.01645692158760892,-0.03864364294666478,-0.014698677119059256,0.019337906901791158,0.008160076392204507,0.003473381871618386,0.0014092295617118555,0.034289072086552075,0.010718562874251436,-0.02152662229617308,-0.024027310443958005,0.0910945413618458,-0.011214147077852066,-0.04844818382857574,-0.03187443404769097,-0.01795741693963493,-0.00479853479853487,-0.007598506843633279,0.0,0.0038108435821928577,-0.0018070997580323933,0.017305160198131553,0.03622988505747138,-0.011399620012666256,-0.014799074109209664,-0.016800856331735337,-0.005307119380031922,-0.014817200837493938,-0.018906144496961486,-0.027011264925258516,-0.006639344262295066,-0.056554650209729496,0.0013874023863320595
2019-12-31,0.06866487658115239,0.11931722088443975,0.048880479344055594,0.06171039844509241,0.04257892826902143,0.0907400520639643,0.06598216572373183,0.01950807677154298,0.07585412391546975,0.08229182739289209,0.06606257270556548,0.07980646437757422,0.03762230343038997,0.059198617739016024,0.06454633415524835,0.05651061804770685,0.09763313609467472,0.06609580838323348,0.06387434554973836,0.07873850747832467,0.0703927348801825,0.08188349860459598,0.08313380391181324,0.06591072409857546,0.05563984993747395,0.05661123680837932,0.05573422631875613,0.015320186598812402,0.0726992104794506,0.07649075255102034,0.042452603214319984,0.03331713659106739,0.07668568222201455,0.06038307942612042,0.07056829018472066,0.07903766421502434,0.045788346374087574,0.11083258068678226,0.03428864842249402,0.028106508875739733,0.11091312213501636,0.026671894372092497,0.032770030283770124,0.0967500933881209,0.04554508748317643,0.04649558045542679,0.031654591966256085,0.07999711981566815,0.06003103381392649,0.08336862057145167,0.10121940038507371,0.11642890013805807,0.101323302995459,0.06388546410688689,0.02875236570097539,0.06299212598425208,0.05594988049540084,0.01637659539201053,0.08898324224219678,0.07351358332974556,0.046595220661652226,0.08936905482917079,0.0793550004177459,0.08315066058415788,0.06621320012753751,0.06421649846864486,0.11565985429695047,0.035332606324972815,0.03697074929878452,0.05081997879902733,0.06134969325153383,0.05660863484117917,0.050579266763629116,0.08037434209528427,0.08478573482887541,0.07183185026081618,0.10021571648690286,0.15329665453900065,0.05509288917360666,0.07009975734699392,0.06948783489538957,0.07994058265377246,0.05640019617459524,0.05173204863500813,0.04041136944383106,0.037544351844211565,0.06980784955028607,0.04029768031034764
2020-01-31,0.02353671273101554,-0.052495062399044445,0.05178058395135965,0.014187643020594942,-0.020071934099083366,0.059665871121718395,0.005820683630009871,0.12173173747902122,-0.03270981127024497,0.031198023095566407,-0.0171146335860326,0.032081820301828934,0.03834858528882146,0.005806501728356617,-0.0014806344738615973,0.026265412983503156,-0.004201680672269004,0.05293252002381532,0.08956692913385833,-0.020251074472476316,0.015802332037756717,-0.009549945115257974,-0.002612502691451968,0.0948693798641751,0.023992292140510463,0.016816160285111126,0.02524967024684388,0.09508519117979786,-0.02460755197284681,-0.011348909541970653,0.0669420820014539,-0.018860251131106787,0.047511508729262575,0.013564877776615303,-0.01600079179175873,0.01854210065291162,0.007565466362933426,-0.016808814256794924,0.16250505644835056,-0.0003949781351390014,0.018145975927807978,0.03588753793117694,0.05399388202074329,0.010589546693088758,0.05766953297976429,0.056832454157246914,0.03984478515994683,0.058870591372758296,0.002165228263852903,0.038155506956400354,-0.0036466572308716527,-0.015907217267481122,-0.01840382233233062,0.016484556075871515,-0.025330786103445857,0.024074074074074137,0.0009602524092044984,0.05714472096284928,0.04566759301505674,-0.02444404339369144,0.08563887298861528,0.08501349031150363,0.1289283834411865,0.07282920825926431,0.018141945773524792,-0.024108322324966958,0.1081190407396706,-0.01572923249771785,0.09925551920451325,-0.012164728222169408,0.006734384645602942,0.008360330233044166,0.004964792934717854,-0.0029623181894760098,0.0,0.035155019896367046,-0.010349560248725576,0.14076866848766967,0.0036429872495447047,0.029370478350070117,0.01106488448260623,0.007579160116775174,-0.03048591767254727,-0.03577271240047997,0.06816252274105516,-0.01717830443772872,0.011034680424190313,0.06586757990867564
2020-02-29,0.029176895093312893,-0.042239831116612336,0.021884131622411207,-0.016245487364620947,0.00325597916173348,0.05051480051480062,0.006199580903987867,0.05892138237870714,-0.015774998702713927,0.05198276457982898,-0.016886759378286764,0.05234021949644929,0.05036817401008786,0.008205742088699397,0.01167178071733721,0.0309148264984227,0.0017514529098001663,0.05185050836969607,0.04426377597109288,-0.00899650548960329,0.018420736173515584,-0.016347112933614127,-0.0011297727501690114,0.08980929786116598,0.04837192084033881,0.033282280867106495,0.048367334436071774,0.07154038698398812,-0.004727953552584374,-0.0018164453849177642,0.04767570139955457,-0.013639896373056959,0.06666666666666665,0.038532993876006394,-0.025514651646214803,0.013290261035469708,0.030262803094729174,0.047322498438897576,0.07418069087688228,0.039965002399029004,0.032951306627541976,0.07123142990942877,0.06290571870170014,0.033703045529750675,0.04076400045437567,0.0405252837364074,0.04614544461636472,0.06013096587331557,0.014697827277706743,0.037577876383846576,0.004562470753392667,-0.018506178245720872,0.014999098611862438,0.017473649922054912,-0.01887477313974595,0.05244122965641962,0.1041559598451367,0.05288328036777634,0.04236414121380405,-0.005837615621788417,0.041536073112862004,0.049250987129638046,0.10588025561558911,0.009304578362394178,0.019972586645780277,-0.0067520747723793795,0.025865665415102157,-0.0031390454448170235,0.046916010498687655,0.02805310266114014,0.04855343107196619,0.0798010156492901,0.0,-0.013067293746567787,-0.0026512540431623544,0.03562045410547854,0.044435010259676,0.07874679616889257,0.00907441016333932,0.04909262561628025,-0.006128523901243299,0.049339722516298146,-0.03543495610534719,-0.03370659427666556,0.07442943113432499,-0.010195824567082012,0.05735884715331907,0.05508550212416563
2020-03-31,-0.06615417774265386,-0.07446918161203886,-0.11242346066577558,-0.029816513761467878,-0.03121496430046622,-0.10137825421133229,-0.06897295897446976,-0.1288448489017372,-0.025061070982935196,-0.07188697842514502,-0.07791976225854391,-0.10712697268530591,-0.041218535320128535,-0.06514994829369192,-0.0377895164567249,-0.05300409770634873,-0.07768417706429309,-0.10903632177379263,-0.07785467128027668,-0.08467963787325561,-0.05637733742673734,0.022646611458509325,-0.04553739310851612,-0.09652519276788085,-0.09228007709623787,-0.035103471865914115,-0.09227173119065002,-0.005947437114380616,-0.050316377524844746,-0.08952423833108203,-0.07484566308095719,-0.03582544289335099,-0.10331156716417911,-0.03945537666467902,-0.07441940478238429,-0.06985186611606797,-0.05643245419770482,-0.04955121904055948,-0.08148540801602022,-0.0026596466469454016,-0.05953919411360642,-0.055007813081330514,-0.03577141195288647,-0.06971367597367961,-0.053964294067201934,-0.054280166752327164,-0.018148599269183996,-0.045019896656173786,-0.049032838506522736,-0.044372640327611124,-0.0542680796552929,-0.052821477759888324,-0.026855173883698624,-0.05714612394237373,-0.025527192008878985,-0.09536082474226804,-0.017562913085301113,-0.03876923076923089,-0.14392267295836825,-0.045713931274035446,-0.08861827488258278,-0.10261124357243401,-0.09218407053309019,-0.10575101659384234,-0.16845843732002308,-0.04041469271205134,-0.18844042293615293,-0.021684677592499813,-0.13782065631015794,-0.05276381909547745,-0.046943115364168064,-0.02311482227980932,-0.0559421735584954,0.021230150237555145,0.02116008293901861,-0.06718829278713911,-0.053532958471648184,-0.16144058523775284,-0.008393285371702697,-0.0491284204912843,-0.028321000704721544,-0.09499535377671586,-0.04029455568426277,-0.04073510476413433,-0.0994980184940556,-0.025997383911052996,-0.08901202019750654,-0.0745076808553834
2020-04-30,0.06991737317474733,0.08931883306848509,0.12053508894803211,0.05721040189125293,0.054756974052868834,0.0743012951601909,0.07319023666581681,0.07899229603704727,0.08016223524109956,0.06098222924975816,0.0404795668428517,0.07885877220103743,0.07939180930755563,0.06018518518518512,0.08239321911196917,0.08125878055633606,0.05553401404506486,0.048610557712229996,0.0947467166979361,0.07688524590163914,0.09364548494983271,0.03316256266181905,0.09377453052351914,0.055069664781349115,0.09042872193856888,0.07615840238696614,0.09147970515337822,0.02723691866971034,0.057003941655495494,0.07440451660759906,0.12102749509016242,0.11408490990070708,0.0997399219765931,0.10667356440765641,0.06412162664485899,0.09444320909083936,0.08020568843749332,0.12944627174392176,0.013257454312279648,0.061770388309885904,0.06304856460218611,0.09246245004822917,0.04405234672162739,0.06827885044287263,0.07569964070277213,0.07539023580205906,0.06060928279015365,0.09577710056595556,0.07294228949858095,0.10368769833018421,0.035692296867029016,0.045916277545670736,0.0647380908924986,0.08001261186970976,0.10432801822323468,0.0940170940170939,0.05795773980607066,0.0923571733430888,0.11410917496443806,0.04435055790271902,0.058569400728260224,0.11136720125484167,0.06220546654099901,0.044088572558323325,0.08230405171418687,0.06788401386423182,0.13172564985906665,0.03745427944403801,0.07362982579120914,0.07562766023070755,0.06810955541920016,0.07455501154431854,0.08525448034685468,0.049596937563742394,0.04998177747696153,0.06698920729438029,0.10884129756348959,0.06397494687395144,0.07799274486094321,0.09635809176627297,0.058927519151443564,0.08413764778361243,0.08500732821794976,0.08724832214765099,0.08291280366154208,0.06102064797716977,0.0621964977681857,0.08748903188066692
2020-05-31,0.024074207233767186,0.035321642025794464,0.0011875742233888875,0.046511627906976605,-0.0034648033724086202,0.04219543147208116,0.02096180221821431,-0.0062301599074376934,0.051383465171389364,0.010966034210467601,0.009602279767067179,0.028562785588052808,0.05750822840233094,0.013448235885149096,0.04156506472334076,0.0576113507613949,0.023551020408163037,-0.006394458859419583,0.0,-0.000329832039376754,0.04210613909172234,0.013596374300186564,0.07556310036435909,0.022776601030307653,-0.0071498647322889575,0.019860823256516058,-0.007461146008434283,0.04264435681242151,-0.03157416521541612,0.009895863299004715,0.07621787342477737,0.09771990952992216,0.03342398801781554,0.03777112939416605,0.022461312746707707,0.03438564042204373,0.024789633785011755,0.0025368899830373604,0.027939943360703712,0.053743048258540815,0.08519657164151306,0.04202104656191441,0.07921936187969436,0.013570342091920429,0.04259426662785182,0.04287158178449113,0.010977993884405235,0.03059197457290419,0.043999647297416455,0.06988040629095682,-0.025749031863577687,0.042001174858038004,0.03474638736993674,0.0292611722434315,0.07246974697469755,0.0625,0.0035228086935754632,0.08071110614961707,0.011012249132186902,-0.006991411144765647,0.04664179104477606,0.016158764905812584,0.007381402466468678,0.07014364162631548,0.04735494880546076,0.03294806839772013,0.02938897498339621,-0.001057678747708235,0.0006770971876284282,0.003842404083271189,0.019062043033214904,0.012831062753345002,0.082598582787905,0.049210004392561846,0.04923885555610652,0.014139679643690783,0.07908904295286412,0.023932163005010665,0.08861469433538982,0.010039005051473815,0.03154830700740563,0.021431470707617306,0.10091378625347636,0.104489337822671,0.053075047412625365,0.011549719167787353,-0.025998614638651718,0.043772062531517886
2020-06-30,0.09236192054375159,0.055274721518554504,0.23011611936571352,0.11623931623931627,0.051689169612331165,0.11232876712328754,0.10140895724470589,0.1661442318217552,0.05430072538531139,0.11460946094609459,0.0631404552985213,0.08900515455938574,0.12503271799704008,0.08768350810295522,0.12916387959866227,0.14395931103958337,0.11516529090401573,0.1311378684906359,0.14910025706940866,0.11131697165046583,0.09134010740023557,0.023250920568121947,0.14564165736356527,0.17271766550760215,0.15669306663871962,0.09070844099913877,0.15762419776562875,0.13348285493386447,0.13868256450351835,0.1120606164188458,0.18079153525282332,0.12099612420367989,0.16697814561958868,0.12063063063063062,0.06692859583190969,0.13311252895517534,0.08964746246217303,0.12140268918635644,0.0665507210687517,0.11280280182897173,0.12324548225093368,0.12021857923497259,0.10625483314496464,0.11943855932203395,0.12357635163930802,0.12402745995423348,0.08434153113843723,0.12358189227888539,0.07995495495495497,0.1698095872476284,0.07627266387726639,0.05571737292116885,0.05317739049764758,0.07666964850653457,0.14200538530580853,0.07271241830065356,0.057833045754744905,0.11725438041499348,0.19910020127076855,0.043267523242452643,0.10118649732620333,0.14389580203520502,0.08315355451446949,0.07371081900910026,0.08594704684317733,0.11005349396851671,0.15473950212377008,0.052304651655255,0.1761678064812353,0.11180301645338209,0.11792138574283806,0.14896786230139614,0.14464160801724502,0.11997614939612289,0.12206994328922494,0.10524366368590932,0.15638347510857464,0.09027445075627938,0.13652756311179792,0.08761711825778673,0.10183417711013343,0.11688346093729307,0.1493323709852039,0.1540493852250786,0.08924850137641815,0.04965981074528836,0.11516214678551107,0.12017264147904783
2020-07-31,0.122978427994755,0.196781078036544,0.1543087697929355,0.17381316998468588,0.14579315664774906,0.11494252873563227,0.14102280912364962,0.12096051609820213,0.15708650748246056,0.10444343551984825,0.15958674823964003,0.08106264125197216,0.10208881481544152,0.0955319111640871,0.11917540430069318,0.12818420035224887,0.1644198104773824,0.09174684131215938,0.11633109619686821,0.15657615273939762,0.13413574544756113,0.12384330660086373,0.23165063115332485,0.19695934652112634,0.07111145627046689,0.09582449040027652,0.07689741023074359,0.12907031763686527,0.1544416788258518,0.1800717213114753,0.13448373098554023,0.1493065214799505,0.2072752230610846,0.10413484470884593,0.1357712382721188,0.1805672614244298,0.13939007995471586,0.1921382220204555,0.09151911338153162,0.06928355990733048,0.16265894738853381,0.13150663785118866,0.13964430224898838,0.1515390479194596,0.10548550800460399,0.1073721019352365,0.14935906229518192,0.1540045093618272,0.1030239833159543,0.10952287453367382,0.13075240949218436,0.14647561409754362,0.15853965457577002,0.13796178085800537,0.18138438219278052,0.2102056359482103,0.14539625400753686,0.17959504437869822,0.17097814639283837,0.10715716116629292,0.11958418696410944,0.16087026551523342,0.15381079775135253,0.2304124682173463,0.19401725431357852,0.13395285897736842,0.1229221958374076,0.1308693319023344,0.10246347927924226,0.13488515492523523,0.12950398826441734,0.14904733844038498,0.14934959653783308,0.13383400731754302,0.1422735121930674,0.08825641516660276,0.12963767666107984,0.08010043942247336,0.21441523118766992,0.12179860302677525,0.17908255498644188,0.14521217296425437,0.1896508414971112,0.1988201109447918,0.09530445462704895,0.08776635374757857,0.07869563368904386,0.13704065788717013
2020-08-31,-0.0198507189303051,0.08260508699862279,0.015871969047462242,-0.014350945857795172,0.024477037749458974,0.019391261659302828,0.0015992054473987771,0.015590505625675544,0.0867986884563341,0.07111706881143887,0.08411726643770834,-0.0011964867992005912,0.051179107685694225,0.024736395782332332,0.024707825203251987,0.04849027148459806,0.03614531830605294,0.02475624214754668,0.02404809619238457,0.05469660170211088,0.03464432312121479,0.06125062897397182,-0.007889017214881444,0.028050320575092158,-0.0016313607965875443,0.0229028262583042,-0.006149152703958882,0.01641476675900888,0.06459287456135132,0.0028073221908688772,0.006407291055338771,0.09185684647302894,-0.007255204526381398,-0.03439069970633213,0.09069892018382242,0.015695964111937633,0.005138794013537895,-0.013619461493660556,-0.01222914105157391,0.019254353691439796,0.030575436116976995,-0.0014188460961268579,0.046474869363152704,0.0454483199415634,0.023615432851007423,0.024224072672218044,0.02335357929077264,0.024677200135915678,0.026824541501228705,-0.029423562445435425,0.059850731302018456,0.04906146656523158,0.06804882353739838,0.049167482859941325,0.06752518532598373,0.022026431718061623,0.02759772146925954,-0.010992671552298439,-0.02976474886871472,0.0407690777217069,-0.012086298429910713,-0.013853460696942377,0.01748687462973164,-0.04286014962784379,0.002513154794627992,0.05518618640559181,-0.01641995273043917,0.02153152618779286,-0.05018822915501886,0.00013583265417005386,0.023012297577011953,-0.005880542924544319,0.017096011111593423,0.08932424872122757,0.09402308174477336,0.056617469150738176,0.08721973915592018,-0.005085435313262665,0.006718924972004547,0.05886626021533292,-0.01239339444852594,0.001822663159420923,0.025126689189189033,0.028130738156445068,0.021283936773553558,0.023767123287671277,-0.0369698880655841,0.010823386607323515
2020-09-30,-0.03211941414188613,-0.04301630819743174,-0.028802666031897073,-0.049305095962938306,-0.01727375140818621,-0.038285576691548084,-0.04731132194388188,-0.046046023536466585,-0.053252241790079924,-0.049959118289976345,-0.0008723199118497726,-0.07366550385045745,-0.048734801183043075,-0.0338043563119681,-0.05037294158970229,-0.045757449203783995,-0.03950800237107299,-0.03623726472111899,-0.05479452054794509,-0.03984048827064579,-0.052899866717589505,-0.04271551724137934,-0.02624764541158886,-0.04476624695849396,-0.04177055847394029,-0.10210911012284796,-0.04024077316002772,-0.054082129872077056,-0.09373428683166662,-0.05305992871470011,-0.049340367582994205,-0.07919655439963258,-0.05238471816967083,-0.07346805408937818,-0.0491392234917023,-0.042681315832764244,-0.03705419890953465,-0.014954353454149083,-0.0421875418261638,-0.04857016805037506,-0.07120873863817578,-0.052182526128833895,-0.06075498495215115,-0.039760693464922836,-0.043933562190089925,-0.0441347270615563,-0.06097165886972411,-0.04849740932642488,-0.020346629226413615,-0.030090679243448326,-0.03656146516185721,0.014163299738045643,-0.04938663954744815,-0.045047185823884894,-0.05622078789227691,-0.06773399014778325,-0.04451400172034792,-0.023160897905811106,-0.05785052143684821,-0.02921395179089692,-0.004733592499428396,-0.048627119928136064,-0.07846286666532809,-0.06548987465765754,-0.07066196631414023,-0.03228933459505623,0.03317735339994088,-0.010916269887353391,-0.0834886686942018,-0.0648286477432205,-0.01924145044830583,-0.06710916990519422,-0.05778740338093391,-0.10335023890972794,-0.10100771797377894,-0.05358369590107637,-0.06484874522985162,0.0007886204982912037,-0.04671857619577302,-0.06544323026412524,-0.043824185775736546,-0.05396018110773437,-0.0800720906282183,-0.08436919559937128,-0.06237331081081077,-0.02107446310296368,-0.05656053040844722,-0.028169718803162214
2020-10-31,0.009376357580730854,0.04154221707491934,0.037700534759358195,0.03167420814479627,0.00807222009935038,0.07986980470706051,0.03590928737132715,0.004950222760024214,0.05624754991843606,0.0410643716518837,0.07729069019391588,0.004135343688271842,0.015994749024078603,0.02999353587588871,0.029644698766345456,0.05052042699750725,0.028111210540932463,-0.0032968115890094074,0.008971704623878418,0.03151018816418061,0.030219237606162297,-0.004187491557476775,0.04553241960991028,0.03188990008902981,-0.02205464398044643,-0.018119850921930136,-0.020239374328477666,0.03527820076647448,-0.007012406565462093,0.029989942397366853,0.022183573763630227,0.05143461475628319,0.009007194244604388,0.03711038168353098,0.034987087127905436,0.02800964377398585,0.01549467470807131,-0.0023400306624707934,-0.06432184679019592,0.03534693533428879,0.05515542240039828,0.025001621609934244,-0.014353090834903437,0.04183910136886637,0.0337903186807873,0.033867226333812006,0.010350252546162064,0.04047048573295564,0.024011465357235195,-0.00521978882727081,0.0001543209876544438,0.054169220441876,0.0014977266648836807,0.025843375635420163,0.04353362890293355,0.023778071334213946,-0.009502613218635103,0.023385526529287715,-0.033852965593579976,0.02448979591836742,0.030765342462606204,0.041636330542409894,-0.012734482232728328,-0.022867777611397466,0.004467672595464878,0.019712364052661746,0.1373021054349599,0.012856639661852798,0.008691928923142633,-0.008374885026867451,0.05153513207394522,0.01155117539353867,0.04777217913151777,0.007384829392030223,0.008697608157756553,0.04374986252557034,0.008098442468628786,0.05842867149194486,0.03733955659276522,0.0364418110793594,0.027229062373156587,0.022924452020367525,0.041253848306745056,0.041897479909495106,0.0267531414673694,0.0259021323127393,-0.020822488287350338,0.047057612109354885
2020-11-30,0.0014346344670930211,0.05714142390943877,-0.031413724984969305,0.0023616734143050433,0.0408907841743662,0.026199860885694592,0.03692949591280659,-0.030790401651328847,0.06961820728626678,0.016618021696219287,0.08193994198942178,0.050721766204358865,-0.02752654048131775,0.050928831429647436,-0.01149534586410561,0.01110346326619327,0.0513236088600757,0.027135859062513923,0.01846785225718195,0.054516927846354646,0.0072772878323108525,0.05326460481099682,-0.018943179465017224,0.017315550442774663,0.03869751101122443,0.12615807216881003,0.03652036418351989,0.0068786395822513224,0.04288374980599108,0.0061991418848941215,-0.02006424511984184,0.013697509915361783,-0.02546844251775382,0.0171326933640239,0.05988653078377815,0.011933947928274735,0.015842678881693217,0.029659841937422105,0.0573634612225391,0.0014250524215713156,0.06681907675285159,0.024244128814512766,0.03076791954316871,0.03684141603736535,-0.03013647367005412,-0.030941493226206207,0.01009397366551923,-0.0024702729860994754,0.026775266720201918,-0.025637472283813745,0.08967471349819744,0.0735485478556992,0.039096298670084906,0.05436967218795474,0.0038870056497175565,0.06774193548387109,0.036481607715418196,-0.00707533147036099,0.02931067405002863,0.0592542112252743,-0.01781017342071245,-0.002511904241841778,0.03710732767657143,0.0031306099216252825,0.06302450486740518,0.013858190365926282,0.07405015606500909,0.04457195849997109,0.01464470668138218,0.005858230814294041,0.02304289286401251,0.0032557065976650534,-0.04198997125380921,-0.023332318001827668,-0.02215119304244406,0.039450391975048626,-0.022875933802766535,0.10566370705343853,-0.00824896887889004,0.035135203500872736,0.0011195627119759965,-0.0024568449837634176,0.013976991721320386,0.012056312715291284,0.0231609422292407,0.05056292052494826,0.070884281410597,0.0046467030535475295
2020-12-31,0.006876380349788214,0.06041920950721402,0.14438360415881535,0.10198586334567494,0.048934814275309435,0.09873474920921832,0.14682575527398445,0.18297985624279,0.13847910277361142,0.09937269740117483,0.02633550167553711,-0.011866278756532567,0.1330204658824261,0.04732614732316143,0.17949101636400555,0.15139463642715123,0.1109683681626128,0.043658224968059045,0.00671591672263272,0.037913417585372367,0.07549070145525194,-0.04426032454709361,0.21310971412838997,0.12190209197135315,0.0415708121417111,-0.005344036188659973,0.04672391309696611,0.0878664950609036,0.07819266887919873,0.0915025952447468,0.12327543352809367,0.17452404001290733,0.15294117647058836,0.1485624646402306,0.024658009516256962,0.07877322601313486,0.08628115622035981,0.09098356056780577,-0.014025423728813657,0.11201235998454995,0.06516583159837408,0.10649559271768672,0.08358335892650448,0.05828737422641339,0.11821448380640032,0.11920617420066137,0.09613122202539515,0.10480587618048287,0.07045495173400074,0.09841481232464022,-0.031203336594408104,0.08250054802646001,0.010858391159085157,0.07611660696092293,0.19517356264913777,0.08700906344410875,-0.003970380474497048,0.07399201596806382,0.11192530068330075,-0.025025157128952924,0.15918117241222807,0.13894059167451345,0.10677504468465382,0.09513105344710948,0.15189073971737588,0.12157704108704182,0.2503590874169088,0.006048163355898195,0.045329038196042504,0.01849155503785682,0.10227870948334195,0.13239692438094086,0.1207747452015544,0.10091275781769804,0.10258456860509324,0.09490308977374085,0.07181658557998327,0.10082797146989875,0.12438563327032148,0.08533307267484469,0.08374173601289359,0.07921958323517453,0.2018873926412892,0.21391046984831674,0.03631296891747038,0.05440710209258093,0.00988747310938276,0.11714754178596798
